paper_id,combScore,combRank
2767,0.0002012058027671964,1480
317,0.00020119959475503209,1481
2733,0.00020109788289210195,1482
1180,0.00020108984054726986,1483
3222,0.0002010011263748531,1484
4591,0.00020099587425453252,1485
3149,0.00020095626368370632,1486
1152,0.0002008714747339958,1487
5452,0.00020081150443418256,1488
249,0.00020071826119946325,1489
6282,0.00020059893644152092,1490
4758,0.00020052112985890995,1491
3834,0.00020052112985890995,1492
2357,0.00020049009605832907,1493
4625,0.00020046934395763987,1494
4282,0.00020039041990697182,1495
3643,0.0002002786985749204,1496
3809,0.0002002054350697064,1497
5765,0.00020004652644004526,1498
4116,0.00020004284250882835,1499
4262,0.00020004284250882835,1500
2849,0.00019999875972142496,1501
3982,0.0001998958102347355,1502
3501,0.00019987093637941863,1503
1643,0.00019977429766068096,1504
3953,0.000199665839127866,1505
1699,0.00019961859307349945,1506
5781,0.0001994102849108734,1507
5274,0.00019930095521239415,1508
3021,0.00019914195691189785,1509
2459,0.00019905680176222402,1510
2399,0.00019905680176222402,1511
5557,0.00019904303958351367,1512
1601,0.0001989344370966511,1513
1518,0.0001989344370966511,1514
3977,0.00019865923447198613,1515
3056,0.00019860812977182262,1516
6119,0.0001985768812285208,1517
1948,0.00019845300730650462,1518
4519,0.0001983920951637358,1519
4225,0.0001983920951637358,1520
6553,0.00019826012248463335,1521
5843,0.00019826012248463335,1522
5460,0.0001982272062756829,1523
984,0.00019807441445109737,1524
1543,0.00019800965280261193,1525
1474,0.00019800965280261193,1526
1761,0.00019800965280261193,1527
1812,0.00019800965280261193,1528
3200,0.00019789382886713594,1529
6102,0.0001978178704787804,1530
3060,0.00019781240687155176,1531
6058,0.00019771572243893672,1532
4030,0.00019766433254095076,1533
4410,0.00019763935036660495,1534
3811,0.00019750453107657948,1535
66,0.0001974423379177264,1536
1654,0.0001973828642545576,1537
2653,0.0001973712426967536,1538
1987,0.000197350000897594,1539
6031,0.00019726911135107284,1540
6420,0.00019724682833609353,1541
5956,0.00019710071282530236,1542
5846,0.0001970297890117569,1543
6235,0.0001969999835813821,1544
3673,0.0001968906444737786,1545
4335,0.00019677123486046448,1546
6186,0.00019659167082030108,1547
1314,0.00019649932305147922,1548
2666,0.00019647561685846805,1549
4620,0.00019639668958449717,1550
1213,0.00019629141559883163,1551
2781,0.00019628470140682535,1552
3012,0.00019625489137889963,1553
2360,0.0001962496122662187,1554
3729,0.00019618968231195334,1555
6349,0.0001960919097276111,1556
5933,0.0001960919097276111,1557
4286,0.00019604533299168378,1558
1576,0.00019604446799540792,1559
589,0.0001960437081856589,1560
4867,0.00019600159167419896,1561
2230,0.0001960000449897173,1562
3851,0.0001958275733771902,1563
4496,0.00019581045533523608,1564
6470,0.00019572657910769603,1565
1683,0.00019569376479582366,1566
418,0.0001955316155435174,1567
2531,0.00019544219654920315,1568
5555,0.00019538713539880837,1569
4717,0.0001952704790285801,1570
470,0.00019511020488143616,1571
5509,0.00019509082083993747,1572
979,0.0001950439232792659,1573
1501,0.0001950439232792659,1574
1711,0.0001950439232792659,1575
5624,0.0001948329121930018,1576
4136,0.00019462924745292294,1577
5091,0.0001946283669533393,1578
2112,0.0001945632046153627,1579
4715,0.0001945479337704669,1580
5579,0.00019435170980737623,1581
4130,0.0001943389651147028,1582
1713,0.00019425047099451857,1583
2143,0.00019424850268060195,1584
5775,0.0001941245732759482,1585
3293,0.00019393043319912372,1586
6492,0.0001937883793650347,1587
3895,0.00019366382773495909,1588
3184,0.00019365720164064916,1589
26,0.00019362538338603289,1590
2202,0.00019347834334425732,1591
5279,0.00019345942546377903,1592
3105,0.0001934204669249496,1593
4180,0.00019326764453783836,1594
1212,0.00019326266814952795,1595
6505,0.00019325985114956304,1596
1945,0.00019320166327851362,1597
5952,0.00019303246813469747,1598
5284,0.00019289028174826307,1599
4491,0.00019274888684820272,1600
5556,0.0001926490535489654,1601
2808,0.00019254109685208835,1602
5070,0.00019246525332602973,1603
4975,0.00019226917250381238,1604
114,0.00019226691710714507,1605
2795,0.0001921819488542811,1606
3220,0.0001921476216022622,1607
4953,0.00019208762861247912,1608
5562,0.00019205078664691276,1609
2319,0.00019204827170470827,1610
6167,0.0001916942725631138,1611
3426,0.00019166840982715188,1612
1115,0.00019163471475094407,1613
5055,0.00019134160529415907,1614
1275,0.00019127553620601609,1615
1879,0.00019124569556295542,1616
1537,0.00019124569556295542,1617
4640,0.00019123160131739758,1618
3376,0.0001912185538316954,1619
3929,0.00019117941863089214,1620
4635,0.0001910621150058787,1621
1986,0.0001910550110318689,1622
3472,0.00019101608190795794,1623
4892,0.00019085314819156262,1624
4032,0.00019078713619111027,1625
1531,0.000190783706023993,1626
5808,0.00019072613597824549,1627
5246,0.0001907218845336537,1628
3862,0.00019071671778623828,1629
5717,0.00019069595880325037,1630
2343,0.0001906682063321273,1631
2356,0.00019058648865143263,1632
5612,0.00019055416082115837,1633
1667,0.00019054356455470986,1634
3249,0.0001905257010481975,1635
3871,0.0001905257010481975,1636
6070,0.0001904931216487012,1637
3359,0.00019043098469720253,1638
4834,0.00019039056238777868,1639
2941,0.00019025642009838482,1640
361,0.0001900429327117611,1641
2547,0.0001900309860748161,1642
5854,0.00018985643535536715,1643
5730,0.00018977803983133618,1644
5639,0.00018970517836915753,1645
4701,0.00018966711901335706,1646
6533,0.00018963693675962598,1647
5176,0.00018961605547237014,1648
2920,0.00018944323558679158,1649
4355,0.00018936079549464042,1650
4575,0.0001893491336943693,1651
704,0.00018929128561278544,1652
5684,0.00018927198318061754,1653
421,0.0001892386393652981,1654
4797,0.00018916763362269396,1655
2040,0.00018909671573974623,1656
276,0.00018901179203082046,1657
6032,0.00018893229908479979,1658
1205,0.00018891082866376717,1659
2375,0.0001888044991237485,1660
1555,0.00018876643310698326,1661
4006,0.00018870375969157972,1662
1905,0.0001885000971654568,1663
3553,0.00018843020534910335,1664
6074,0.00018834463811316258,1665
4238,0.00018831110619541944,1666
1399,0.00018823812352568506,1667
6182,0.00018810509632687515,1668
6478,0.00018803346820153992,1669
4782,0.00018794889844279793,1670
4977,0.00018781269592333698,1671
4806,0.00018779752259997257,1672
3530,0.00018776621143528109,1673
5435,0.0001876584220980401,1674
5988,0.0001876584220980401,1675
6527,0.00018755363482705954,1676
6423,0.00018742185643199813,1677
1964,0.00018696302045743675,1678
4371,0.00018680626898523632,1679
25,0.0001868021764965873,1680
4549,0.0001867779707215375,1681
1381,0.0001867749707727424,1682
3433,0.00018656160260772944,1683
2181,0.00018651012327547864,1684
5151,0.0001864591891839161,1685
4031,0.0001864543066478387,1686
860,0.00018626162230153014,1687
4201,0.0001862471751051129,1688
3777,0.0001862073020069972,1689
1850,0.00018620551624832146,1690
6569,0.00018617455684992985,1691
2428,0.0001861633082627934,1692
5544,0.0001861352692889033,1693
3928,0.00018613020843539075,1694
5527,0.00018611607763321217,1695
3328,0.00018608262352537593,1696
4119,0.00018597864908739456,1697
3245,0.00018596254835124212,1698
1271,0.0001859378319507122,1699
1390,0.0001859378319507122,1700
1619,0.00018584518772320218,1701
899,0.00018584518772320218,1702
2240,0.00018577981846376856,1703
3455,0.00018575316442625571,1704
4776,0.00018570831597303875,1705
4753,0.00018550538660397475,1706
3519,0.00018538403042907124,1707
6566,0.00018523745041371424,1708
3270,0.00018521781893794033,1709
1497,0.00018506115021474088,1710
4739,0.00018499093076164617,1711
6255,0.00018490070213160247,1712
5718,0.00018487832076586355,1713
4207,0.0001848645834166808,1714
3534,0.0001848645834166808,1715
5821,0.00018485211534395788,1716
6227,0.00018480210284954702,1717
3733,0.00018477043123941176,1718
3938,0.00018473014229014774,1719
3577,0.00018470679852213096,1720
2869,0.00018468497359824823,1721
4104,0.00018466735990953055,1722
4052,0.00018454121406159558,1723
1214,0.00018452718491880534,1724
509,0.00018452341771835396,1725
5889,0.00018448134642523587,1726
5019,0.00018443741599005346,1727
4860,0.00018437630840268543,1728
5853,0.0001843717025900049,1729
3920,0.0001843441103488335,1730
6267,0.00018415675067400954,1731
1928,0.00018411897284021544,1732
3822,0.00018409158176754164,1733
6163,0.00018406170574548892,1734
6279,0.00018406170574548892,1735
4123,0.00018402842889604174,1736
6398,0.00018397230318941947,1737
4488,0.00018335764591592555,1738
2325,0.0001833328266297237,1739
3703,0.00018327040451224637,1740
3248,0.00018307331257389392,1741
1222,0.00018305566095337355,1742
2994,0.00018288960731613875,1743
6528,0.00018281754805323812,1744
627,0.00018270017383031562,1745
4278,0.00018258034673405922,1746
6271,0.00018257421047685908,1747
4621,0.00018256707120444565,1748
3387,0.00018253290620340185,1749
3935,0.0001824684806275602,1750
6090,0.00018224287506504597,1751
1860,0.00018208938960766736,1752
2775,0.0001819536929699107,1753
2279,0.0001819536929699107,1754
949,0.00018195253287223913,1755
712,0.00018195171579908154,1756
6093,0.00018191480946803083,1757
3176,0.0001818216343373271,1758
1319,0.00018173672002415566,1759
3439,0.00018166216214879124,1760
2897,0.0001816172119144341,1761
3417,0.00018156388004248567,1762
3761,0.0001815581739595358,1763
3497,0.00018150902348065164,1764
2116,0.0001814213082629331,1765
227,0.0001812504303929341,1766
2727,0.00018124736086539767,1767
2382,0.00018124736086539767,1768
5474,0.00018121328067621678,1769
2026,0.0001811921844259671,1770
6221,0.00018116387996755458,1771
1046,0.0001810400304627469,1772
4956,0.0001809889095068887,1773
5532,0.0001809689129349118,1774
5529,0.0001809689129349118,1775
198,0.00018092448043778665,1776
4926,0.00018086716208898617,1777
3126,0.00018086403093883654,1778
3380,0.000180851960826416,1779
1639,0.0001808156752738406,1780
4452,0.00018077232606990442,1781
4633,0.00018077232606990442,1782
4120,0.00018062491925650024,1783
2549,0.0001805583933930974,1784
4765,0.00018054139844050346,1785
3043,0.00018049606743768002,1786
3747,0.0001804651223308918,1787
4196,0.00018024821988612533,1788
4288,0.0001802315976017454,1789
3646,0.0001802218672493892,1790
4257,0.0001801590341889427,1791
5936,0.00018006945940382885,1792
3488,0.00017990015152448977,1793
1467,0.00017988568606111953,1794
4384,0.00017975582639203906,1795
736,0.00017970258793244457,1796
4638,0.00017963614217586348,1797
6253,0.00017957895448377932,1798
1073,0.00017956935887074408,1799
3572,0.00017954148776743278,1800
2656,0.00017928150776277502,1801
2554,0.00017925402078924983,1802
2798,0.00017914480436570488,1803
319,0.00017910898327359474,1804
6590,0.0001790446573477697,1805
2198,0.00017902228867595787,1806
1973,0.00017896620771684692,1807
4095,0.00017896286231976213,1808
2214,0.00017890961955359041,1809
4105,0.000178905344388311,1810
3908,0.00017887073108231453,1811
5294,0.00017876015065403583,1812
3601,0.00017873501192704894,1813
6414,0.00017868337500421324,1814
672,0.00017859550064834226,1815
3627,0.0001784420235271536,1816
3808,0.00017833451369598502,1817
5782,0.0001783006754662361,1818
5669,0.00017829824219051167,1819
5494,0.00017829160832645468,1820
5919,0.00017813478899156028,1821
3119,0.00017810482922786715,1822
5737,0.00017802448817004032,1823
4827,0.0001779798213870088,1824
3006,0.00017796133144323527,1825
3626,0.0001779544315343015,1826
6585,0.00017791737728025398,1827
5675,0.0001777142163432167,1828
1774,0.0001776893065638416,1829
1554,0.0001776893065638416,1830
2896,0.00017762282808422657,1831
5792,0.0001776163836014771,1832
4069,0.0001775434699817682,1833
4429,0.00017744314990903592,1834
6499,0.00017741135308565754,1835
3179,0.00017736719200468447,1836
1134,0.00017733538727710446,1837
4562,0.00017729723662830685,1838
2192,0.00017724454741162508,1839
3321,0.00017723227302649417,1840
6328,0.00017717391669383201,1841
5388,0.00017716706680205664,1842
1452,0.00017716687272231906,1843
5848,0.00017712127223886519,1844
4945,0.00017711408293317674,1845
5911,0.0001770780904281386,1846
1443,0.0001770231595677688,1847
2330,0.00017683174062215856,1848
5210,0.00017679500884326416,1849
4177,0.0001767863151618806,1850
4995,0.00017668534830589885,1851
4094,0.00017661192136493017,1852
1103,0.00017657276944860005,1853
4985,0.00017656211121797256,1854
5763,0.00017653742771830226,1855
2530,0.0001764781927513241,1856
2351,0.00017647385715054134,1857
6455,0.00017633331165332585,1858
4250,0.00017629845565939894,1859
4570,0.00017626540197786193,1860
2745,0.00017618537975167957,1861
4893,0.00017614584470224275,1862
3496,0.00017607257580063408,1863
3854,0.00017602932204883494,1864
2610,0.00017601843530481136,1865
4516,0.0001759750862693587,1866
5794,0.0001756523908371126,1867
6046,0.00017555103102424912,1868
682,0.00017554406235791763,1869
2763,0.00017552630910296595,1870
1844,0.00017552412961835162,1871
2776,0.00017540009995242707,1872
2898,0.0001753504478311136,1873
5075,0.00017521389291426232,1874
5986,0.00017520519268480312,1875
5415,0.00017517608847815832,1876
3205,0.00017509327277185426,1877
1091,0.0001750861706977955,1878
1062,0.00017507273107826481,1879
4017,0.0001750111586344923,1880
511,0.00017480235960564886,1881
5834,0.00017479399255267825,1882
2120,0.00017476900853802556,1883
1865,0.00017476900853802556,1884
5469,0.00017465612751649986,1885
5407,0.0001746476028726249,1886
5069,0.0001746287014661397,1887
5377,0.00017459711831909117,1888
4251,0.00017459516668440322,1889
5958,0.00017456237019112408,1890
6201,0.00017455379376222281,1891
5683,0.00017455379376222281,1892
1389,0.0001745428390699307,1893
1345,0.00017453765684893372,1894
5519,0.00017445518838209035,1895
3355,0.00017431125563389138,1896
1616,0.00017419956256446313,1897
5241,0.0001741622331598153,1898
4211,0.00017409470312734708,1899
4040,0.00017388807803397758,1900
3968,0.0001738704066908491,1901
2691,0.00017368589145230946,1902
4918,0.00017366620625403452,1903
2253,0.00017353084191319462,1904
2467,0.00017353084191319462,1905
5659,0.00017347727451254503,1906
2306,0.00017340697737197494,1907
4062,0.00017340203306872925,1908
1480,0.0001733581726108373,1909
3494,0.00017324781877109594,1910
3874,0.00017315948615726978,1911
4283,0.0001731109437244263,1912
4778,0.00017303035961621784,1913
2719,0.00017292099471944832,1914
3691,0.00017288455787335008,1915
2676,0.00017287599218159002,1916
3448,0.00017287049767315037,1917
2431,0.0001728213889134009,1918
4321,0.00017279947708558944,1919
619,0.0001726755411961752,1920
2220,0.00017260139305443544,1921
6204,0.00017257988219683063,1922
6268,0.00017257414510048202,1923
5951,0.00017254179439022413,1924
3778,0.00017244552094202998,1925
2361,0.00017240822494218525,1926
2354,0.00017236302421648342,1927
4035,0.0001723600820509741,1928
4478,0.0001721466368377713,1929
2479,0.00017213841012683122,1930
1086,0.00017208112693187504,1931
3018,0.00017205583338336208,1932
67,0.00017199615146280847,1933
2258,0.00017197301474107182,1934
2520,0.00017188440589870982,1935
4361,0.00017187821335735686,1936
3528,0.00017187185026307,1937
3552,0.00017185559277713757,1938
5261,0.00017185439898389934,1939
1420,0.00017182590448053015,1940
943,0.00017161370282815425,1941
250,0.00017159620532618928,1942
3258,0.00017159001844299572,1943
5953,0.00017148955438651742,1944
2307,0.00017148841677288847,1945
5708,0.00017144364618833634,1946
5238,0.0001714234894189401,1947
2537,0.00017140153877749544,1948
723,0.0001713882172541268,1949
4912,0.00017136648586797262,1950
965,0.00017126181840411498,1951
1431,0.00017110242555689538,1952
2105,0.0001710774587935943,1953
5325,0.00017092729391604414,1954
5262,0.0001709187101767003,1955
1674,0.00017081170509621561,1956
5178,0.0001707984215414449,1957
4557,0.00017068061150617473,1958
1348,0.00017067327860012519,1959
1768,0.00017067327860012519,1960
5269,0.00017065265355910875,1961
5598,0.0001705735439303912,1962
2032,0.00017046568422279674,1963
2704,0.0001703263145566407,1964
2372,0.0001703263145566407,1965
3300,0.00017031909860664717,1966
6131,0.00017028117028594086,1967
5030,0.00017012785996424747,1968
2971,0.0001700220773021072,1969
5757,0.00016996548715065773,1970
3470,0.00016994085930032744,1971
5067,0.00016989344550926436,1972
1341,0.00016988545669758317,1973
1098,0.00016988545669758317,1974
3787,0.00016979395759226525,1975
902,0.00016977310657974778,1976
3688,0.00016975067189391516,1977
6033,0.00016975034373528726,1978
622,0.00016966199497841017,1979
4375,0.00016959681104074899,1980
1864,0.0001695948553466444,1981
2527,0.0001695948553466444,1982
3910,0.0001695921406116075,1983
3537,0.00016957670788365429,1984
5328,0.0001695766636455498,1985
1080,0.00016951107421697573,1986
5360,0.00016939585762350138,1987
4760,0.00016938022280441457,1988
3174,0.00016928419529388473,1989
4749,0.00016927269970548874,1990
2578,0.00016926379806215345,1991
2471,0.00016924458918580765,1992
6364,0.0001691992013094737,1993
3698,0.00016919596271602847,1994
3973,0.00016919596271602847,1995
5368,0.00016918723303312286,1996
3423,0.0001691855055349933,1997
2377,0.00016917883001550142,1998
503,0.00016908010789660804,1999
6256,0.00016904158789782004,2000
2601,0.00016903662534410567,2001
2395,0.00016895444199826386,2002
3952,0.00016893477528495625,2003
3356,0.00016892972032724082,2004
3092,0.00016891709966046858,2005
3224,0.00016890383422305238,2006
3589,0.00016889807898679804,2007
5674,0.00016887506398667135,2008
730,0.00016886370812034686,2009
3118,0.00016874176411620377,2010
5714,0.00016861779660133796,2011
4807,0.00016844735812072308,2012
5430,0.00016843994888900352,2013
381,0.00016842388958392671,2014
715,0.00016842388958392671,2015
950,0.00016842388958392671,2016
4067,0.00016839366145620033,2017
6547,0.00016830744929567318,2018
5668,0.00016826040868223708,2019
2671,0.00016821332544092183,2020
3282,0.00016817338883744957,2021
3086,0.00016811722725994195,2022
3891,0.00016810400085400648,2023
5441,0.00016810233464662527,2024
1954,0.00016805293338621448,2025
4334,0.0001680514778954068,2026
1406,0.00016795619568984638,2027
2345,0.00016789139931331747,2028
6394,0.0001678757596976939,2029
4455,0.00016782229895577445,2030
4688,0.00016781717904556162,2031
1678,0.0001678080944016874,2032
2033,0.00016779471704006453,2033
5761,0.0001677565045224597,2034
1779,0.00016770828917435514,2035
3656,0.00016767472682858482,2036
5558,0.00016767106453608808,2037
3762,0.00016759661159938534,2038
5712,0.00016758736328547686,2039
1534,0.0001674753872020826,2040
4754,0.00016747522855762182,2041
2168,0.00016730213130002142,2042
302,0.00016728833446854872,2043
6474,0.00016724400030483094,2044
6437,0.00016723253210365605,2045
3502,0.00016723168890108432,2046
2364,0.00016721987350073572,2047
4540,0.00016718173134847676,2048
314,0.00016715910346539996,2049
1876,0.00016711004989691016,2050
4725,0.00016700998144913857,2051
5448,0.00016699659443965723,2052
3565,0.00016695217383586473,2053
4877,0.0001668998320362496,2054
1571,0.00016689067736771682,2055
5478,0.00016683577387620097,2056
2836,0.00016678758718935896,2057
5583,0.00016660596449562996,2058
1651,0.00016660056514307498,2059
5267,0.00016646931923906027,2060
6047,0.00016638552207965418,2061
1940,0.00016617570973238106,2062
4199,0.00016615133123264246,2063
4451,0.00016605864108220554,2064
5205,0.00016599945681432607,2065
5898,0.00016595002012174422,2066
3028,0.00016594382761530161,2067
5227,0.00016586483481639903,2068
2007,0.00016576528645076904,2069
3881,0.00016568620118250234,2070
1694,0.0001656713137979352,2071
1752,0.00016567121061776432,2072
6128,0.00016564835326917293,2073
5307,0.0001655949205267614,2074
3675,0.00016555943264655903,2075
3486,0.00016553867069638782,2076
4704,0.0001654864709220063,2077
4489,0.00016545349507662418,2078
2281,0.00016541755507928107,2079
5533,0.0001654019040441541,2080
3701,0.00016539485914785875,2081
2231,0.00016539419503294134,2082
2864,0.0001653480914734784,2083
1505,0.00016528165245287518,2084
5000,0.0001652197126265057,2085
5101,0.00016520978989891454,2086
1894,0.00016513291643474498,2087
947,0.00016510136240582515,2088
809,0.00016509396584288261,2089
5859,0.00016505761998551437,2090
4377,0.0001649947025789305,2091
5987,0.00016498594224065814,2092
6418,0.00016496714381324863,2093
2984,0.00016491763186582032,2094
4757,0.00016486283622126806,2095
5926,0.00016486127116719797,2096
5166,0.0001647539688287982,2097
5072,0.00016473661329276232,2098
2006,0.00016472760066981845,2099
2335,0.00016471763832579745,2100
5350,0.00016470369711474894,2101
4417,0.00016468523516284303,2102
3172,0.00016468035117693047,2103
2728,0.00016456826800556606,2104
5060,0.00016453346245468313,2105
6140,0.00016452541333335198,2106
1177,0.0001644585821588746,2107
5871,0.0001644389321520134,2108
4769,0.000164431543896017,2109
4906,0.0001644303126793319,2110
4423,0.00016431792986852087,2111
3816,0.00016431792986852087,2112
3986,0.00016418944477590368,2113
2989,0.00016418266689866243,2114
5421,0.00016413717192343942,2115
3183,0.00016412716758964984,2116
971,0.00016407888943654182,2117
5445,0.00016400951836261922,2118
5245,0.00016400951836261922,2119
1306,0.0001639424180614377,2120
1182,0.0001639424180614377,2121
2261,0.00016393920208222621,2122
4490,0.00016392313619106684,2123
5321,0.00016390078387564178,2124
4986,0.000163885067204235,2125
3264,0.00016383786206818874,2126
6238,0.0001637879932647478,2127
6164,0.0001637879932647478,2128
218,0.0001637644635636725,2129
4589,0.00016375973881904037,2130
5014,0.00016375640078974865,2131
4220,0.00016368845651209245,2132
2552,0.0001636296948015639,2133
2938,0.00016345896228325886,2134
5685,0.0001633746902927415,2135
3573,0.00016328774703285026,2136
2988,0.00016322324682494375,2137
3937,0.00016319637295849872,2138
4144,0.00016315752829919618,2139
2681,0.0001631495188815228,2140
6317,0.0001630857188479973,2141
4606,0.00016306726530929144,2142
1749,0.00016306123089611713,2143
5182,0.00016296113663827338,2144
2748,0.000162922323937973,2145
4934,0.0001628839674098077,2146
4865,0.00016285212570878133,2147
1870,0.00016280090371238043,2148
4349,0.00016262313160967423,2149
4930,0.00016253158664390052,2150
4931,0.00016253158664390052,2151
5193,0.00016235984725826723,2152
4357,0.0001622982615419598,2153
2870,0.0001622657087528775,2154
3003,0.00016213052179235338,2155
5273,0.00016210732943179224,2156
2290,0.00016202330279396212,2157
6171,0.00016202193018707874,2158
2709,0.00016199633088080108,2159
4060,0.000161984888063633,2160
3041,0.00016196562158877662,2161
6152,0.00016196379522105165,2162
5033,0.00016196101682724163,2163
5326,0.00016195227997313402,2164
5793,0.00016192835139823092,2165
3681,0.00016190501755214548,2166
2788,0.00016190186790923804,2167
5614,0.00016179973494602398,2168
3386,0.00016179468510161985,2169
6294,0.00016175716585729895,2170
4200,0.00016163823412756505,2171
4392,0.0001615814441667486,2172
4209,0.0001615288516695718,2173
4962,0.0001614750598059171,2174
6567,0.00016140427964802634,2175
1832,0.00016136656236873372,2176
3305,0.00016134967516104765,2177
6374,0.00016129181694260903,2178
5234,0.00016128928671653943,2179
2219,0.00016127889473712895,2180
5783,0.00016126455449701741,2181
3705,0.0001612611811819238,2182
4872,0.00016120807246139672,2183
3907,0.00016118756350868457,2184
3963,0.00016116504952163642,2185
1206,0.00016114629721728987,2186
4703,0.0001609649486714325,2187
1028,0.00016094884300232092,2188
2477,0.00016094824686233906,2189
6310,0.0001609390005863981,2190
5637,0.00016084610968284372,2191
5256,0.00016081402628100895,2192
6049,0.00016079859822757867,2193
6338,0.00016079859822757867,2194
905,0.00016072031321765637,2195
5928,0.0001606862828691192,2196
5590,0.00016063651510918068,2197
1663,0.00016057206780591146,2198
6037,0.00016055076214374303,2199
3499,0.00016052409440960833,2200
3093,0.00016051939380946824,2201
784,0.00016044008278475702,2202
5725,0.00016042161038014462,2203
1895,0.000160337220012255,2204
195,0.0001603138458253349,2205
1635,0.00016025403918258575,2206
2495,0.00016025016294471164,2207
2263,0.00016025016294471164,2208
6249,0.00016023561593901239,2209
2596,0.0001601589112305536,2210
6203,0.00016012342347238715,2211
2066,0.00016008387709845438,2212
4084,0.00016004326846779876,2213
2986,0.0001600143148237404,2214
3768,0.00015990925588989653,2215
5353,0.0001598774548449175,2216
4944,0.00015970268311885368,2217
5505,0.00015966431475133565,2218
6123,0.00015966431475133565,2219
2358,0.00015956546877588673,2220
4415,0.00015955817517802337,2221
2865,0.0001593722162059278,2222
6014,0.000159229212353433,2223
4043,0.000159095662987691,2224
6273,0.00015908981558243875,2225
3481,0.0001590306685066878,2226
990,0.00015902466725730495,2227
2826,0.00015902203537410825,2228
3998,0.00015892707568362617,2229
1303,0.00015891634866318998,2230
1931,0.0001588899487231459,2231
2349,0.00015883719185554114,2232
6327,0.00015875022268113046,2233
3560,0.00015874320235282962,2234
3361,0.00015869816806567754,2235
4907,0.00015869640286335162,2236
2746,0.00015867909354746863,2237
2619,0.00015867909354746863,2238
5175,0.0001586557284483955,2239
1785,0.00015856598849551032,2240
4109,0.00015848562156910541,2241
3374,0.0001584615759003752,2242
2054,0.00015844152839840166,2243
5874,0.00015843621432519377,2244
4254,0.00015843544780049838,2245
5451,0.00015843461478214183,2246
6459,0.00015842785839944855,2247
4555,0.0001583887856241021,2248
5618,0.00015829409392772385,2249
1044,0.00015824614621816788,2250
4435,0.00015820985591187263,2251
5930,0.00015820236104993943,2252
5564,0.0001581958595926653,2253
4909,0.00015818301255662054,2254
5487,0.00015818030281685046,2255
1918,0.00015816666096202895,2256
5989,0.00015815761086406658,2257
6030,0.00015815703841824558,2258
3336,0.0001581359586380296,2259
5446,0.00015812438808423057,2260
6513,0.00015803377119680726,2261
187,0.00015790088588913496,2262
6174,0.00015786538090938146,2263
5220,0.00015786309991206764,2264
5006,0.00015766942874696356,2265
154,0.000157665424029498,2266
235,0.00015766079988079566,2267
1903,0.00015762079611485088,2268
272,0.00015761458826803822,2269
1333,0.00015759418575685228,2270
3766,0.00015755145174369063,2271
2262,0.00015750052645655224,2272
4117,0.00015746599541280776,2273
3038,0.00015738034420089688,2274
4045,0.00015737161756812653,2275
6180,0.00015736660681022312,2276
6040,0.00015736660681022312,2277
6526,0.0001573649889456343,2278
3671,0.00015733886795344417,2279
4406,0.0001573055988242983,2280
5462,0.00015730296050866138,2281
2045,0.0001571692830928958,2282
2972,0.00015715814893019783,2283
2627,0.0001571158496971733,2284
5387,0.0001571131433394264,2285
3741,0.0001570880403395553,2286
999,0.00015708484120117088,2287
3832,0.00015695427844828968,2288
1835,0.00015693257582698533,2289
375,0.00015691047559457068,2290
4182,0.00015687538999470253,2291
2633,0.00015675678096239897,2292
2694,0.00015667724017852367,2293
3035,0.00015660270111310463,2294
2191,0.00015659196568490477,2295
2493,0.00015654990915218075,2296
1770,0.0001565320738694472,2297
3843,0.0001564751822943311,2298
1564,0.000156411209304016,2299
4172,0.00015633743925807806,2300
5292,0.00015633547627926176,2301
5694,0.00015623555619861227,2302
5707,0.00015618175551050065,2303
4331,0.0001561319648434573,2304
4258,0.00015609019920937968,2305
5483,0.0001560760511321275,2306
2113,0.000156055457942997,2307
259,0.00015601000455383134,2308
3788,0.00015598738595930706,2309
5965,0.0001558650914957158,2310
4318,0.00015585213380719083,2311
2664,0.00015581389371613046,2312
6600,0.00015576779416834387,2313
6077,0.00015576667248031018,2314
1867,0.00015573902082302544,2315
1658,0.00015573729226213453,2316
4882,0.00015572986357621822,2317
6198,0.0001557221896006758,2318
3936,0.00015569041610842657,2319
887,0.0001555746862694339,2320
3921,0.00015557159611113516,2321
1738,0.00015549621816334845,2322
584,0.00015549600256253347,2323
5464,0.0001554798954465381,2324
1859,0.0001554252101492281,2325
6452,0.0001554152386888985,2326
4264,0.0001553971692977146,2327
5264,0.0001553684363231844,2328
5886,0.0001553681864832663,2329
320,0.000155323672431163,2330
4223,0.0001552918466071304,2331
3939,0.00015520415835850162,2332
2065,0.00015518556949280587,2333
6411,0.00015509427372970296,2334
4472,0.00015500144154073902,2335
3962,0.00015499087680906256,2336
4641,0.00015498758718741416,2337
4100,0.0001549338651365719,2338
546,0.00015492003813017576,2339
4845,0.00015489504719038092,2340
6350,0.00015485455284262547,2341
1965,0.0001548412507287394,2342
1802,0.0001547694310533985,2343
2599,0.00015474277358726993,2344
5866,0.00015461350728078444,2345
4,0.0001545186266061823,2346
2059,0.0001545129328737576,2347
4643,0.0001544811554314092,2348
1439,0.00015437490876822645,2349
5623,0.00015436593640685603,2350
2711,0.00015436066188214456,2351
4972,0.0001543510050237769,2352
5860,0.00015429382889024803,2353
4189,0.00015426333147822442,2354
6400,0.00015417717487991765,2355
3079,0.00015411506807262357,2356
3212,0.00015406035689069172,2357
1703,0.00015401402346793447,2358
